mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,param_random_forest__min_samples_split,param_random_forest__n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1.2393417358398438,0.0,0.04733633995056152,0.0,20,log2,1,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.1006113219404323,-2.1006113219404323,0.0,55
0.4063379764556885,0.0,0.019997119903564453,0.0,20,log2,1,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.0721898689319684,-2.0721898689319684,0.0,19
0.6692359447479248,0.0,0.02998518943786621,0.0,20,log2,1,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.0835503299002625,-2.0835503299002625,0.0,28
1.0650408267974854,0.0,0.04559755325317383,0.0,20,log2,1,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.0933229297606943,-2.0933229297606943,0.0,41
0.3674449920654297,0.0,0.020020723342895508,0.0,20,log2,1,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.124103801733816,-2.124103801733816,0.0,86
0.6116225719451904,0.0,0.030065059661865234,0.0,20,log2,1,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.101387624622926,-2.101387624622926,0.0,57
0.9975070953369141,0.0,0.044531822204589844,0.0,20,log2,1,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.1037812189405503,-2.1037812189405503,0.0,63
0.3761403560638428,0.0,0.018332481384277344,0.0,20,log2,2,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.0242051142574016,-2.0242051142574016,0.0,1
0.6103579998016357,0.0,0.028290987014770508,0.0,20,log2,2,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.062502682292668,-2.062502682292668,0.0,11
1.0116994380950928,0.0,0.04560661315917969,0.0,20,log2,2,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.0697675495624117,-2.0697675495624117,0.0,15
0.37925004959106445,0.0,0.019689559936523438,0.0,20,log2,2,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.0242051142574016,-2.0242051142574016,0.0,1
0.634915828704834,0.0,0.03089594841003418,0.0,20,log2,2,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.062502682292668,-2.062502682292668,0.0,11
1.0185439586639404,0.0,0.04365992546081543,0.0,20,log2,2,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.0697675495624117,-2.0697675495624117,0.0,15
0.3786628246307373,0.0,0.02015376091003418,0.0,20,log2,2,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.0883933075540564,-2.0883933075540564,0.0,36
0.6369719505310059,0.0,0.029040098190307617,0.0,20,log2,2,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.0587847515057067,-2.0587847515057067,0.0,9
0.9318366050720215,0.0,0.042814016342163086,0.0,20,log2,2,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.0775006280504655,-2.0775006280504655,0.0,24
