mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,param_random_forest__min_samples_split,param_random_forest__n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
2.2651920318603516,0.0,0.05313515663146973,0.0,20,log2,1,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.4278105693902607,-2.4278105693902607,0.0,13
0.7852799892425537,0.0,0.023601531982421875,0.0,20,log2,1,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.4682795442574066,-2.4682795442574066,0.0,84
1.282379388809204,0.0,0.030680418014526367,0.0,20,log2,1,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.4379484070040593,-2.4379484070040593,0.0,21
2.0587925910949707,0.0,0.04868960380554199,0.0,20,log2,1,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.4291702040549397,-2.4291702040549397,0.0,15
0.7017712593078613,0.0,0.02068328857421875,0.0,20,log2,1,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.4222159129465846,-2.4222159129465846,0.0,9
1.1463186740875244,0.0,0.028742551803588867,0.0,20,log2,1,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.4384791768774536,-2.4384791768774536,0.0,23
1.806124210357666,0.0,0.04416775703430176,0.0,20,log2,1,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.4285336882656465,-2.4285336882656465,0.0,14
0.7146506309509277,0.0,0.020105600357055664,0.0,20,log2,2,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.4660696369501425,-2.4660696369501425,0.0,77
1.18180513381958,0.0,0.031078577041625977,0.0,20,log2,2,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.456853784681846,-2.456853784681846,0.0,57
1.8886189460754395,0.0,0.048081159591674805,0.0,20,log2,2,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.4570161424134755,-2.4570161424134755,0.0,61
0.7222440242767334,0.0,0.020597457885742188,0.0,20,log2,2,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.4660696369501425,-2.4660696369501425,0.0,77
1.190443992614746,0.0,0.0323796272277832,0.0,20,log2,2,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.456853784681846,-2.456853784681846,0.0,57
1.917532205581665,0.0,0.04784369468688965,0.0,20,log2,2,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.4570161424134755,-2.4570161424134755,0.0,61
0.6725523471832275,0.0,0.0195467472076416,0.0,20,log2,2,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.4212279711684945,-2.4212279711684945,0.0,8
1.1013946533203125,0.0,0.029280662536621094,0.0,20,log2,2,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.4315918371467795,-2.4315918371467795,0.0,17
1.7553386688232422,0.0,0.043114423751831055,0.0,20,log2,2,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.43105054146191,-2.43105054146191,0.0,16
